id,brand,line,name,sku,swatch_image_url,hex_approx,finish,paint_type,is_active,created_at
0f4506e6-93de-4902-a297-43abf37011a5,Vallejo,Mecha Color,Medium Grey,69.038,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-038_medium-grey.png,#687B81,,auxiliary,true,2026-06-15T13:49:59+00:00
364b55d0-6217-4a32-8a30-ac00e7a2a7ec,Vallejo,Mecha Color,Grey Z,69.039,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-039_grey-z.png,#67787A,,acrylic,true,2026-06-15T13:49:59+00:00
a6f21253-eb18-436f-976e-1beecf9a6846,Vallejo,Mecha Color,Phantom Grey,69.040,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-040_phantom-grey.png,#45565E,,acrylic,true,2026-06-15T13:49:59+00:00
118cfc6c-5172-458e-9bab-36de19423c56,Vallejo,Mecha Primer,Sand,70.644,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-primer/70-644_sand.png,#CFB38A,,primer,true,2026-06-15T13:49:59+00:00
441d8390-b0ae-4d8f-9bf6-6803ef1eba18,Vallejo,Mecha Color,SZ Red,69.009,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-009_sz-red.png,#C43B3F,,acrylic,true,2026-06-15T13:49:59+00:00
780b5c04-3cd4-4d53-a1ac-6a502693a6cc,Vallejo,Mecha Color,Magenta,69.010,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-010_magenta.png,#AA4287,,acrylic,true,2026-06-15T13:49:59+00:00
9432c937-a642-4a2c-9076-b71af0d9c7a9,Vallejo,Mecha Color,Dark Red,69.011,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-011_dark-red.png,#8C2B3F,,acrylic,true,2026-06-15T13:49:59+00:00
3bee144e-b222-4f8e-9648-85b2e1a2a529,Vallejo,Mecha Color,Purple,69.012,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-012_purple.png,#959ED1,,acrylic,true,2026-06-15T13:49:59+00:00
5b166162-ebf1-4078-ab40-b15018d5949b,Vallejo,Mecha Color,Dark Grey Green,69.041,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-041_dark-grey-green.png,#414D4F,,acrylic,true,2026-06-15T13:49:59+00:00
d69b6836-c210-4f37-82d3-d403040468db,Vallejo,Mecha Color,Pure Black,69.042,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-042_pure-black.png,#2C2E35,,acrylic,true,2026-06-15T13:49:59+00:00
340a7d59-c826-4c99-8b56-edf3f6ad2fd3,Vallejo,Mecha Weathering,Light Rust Wash,69.505,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-505_light-rust-wash.png,#FF782A,,weathering,true,2026-06-15T13:49:59+00:00
9eae103a-3b39-4072-8bf5-cc4356341d20,Vallejo,Mecha Weathering,Dark Rust Wash,69.507,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-507_dark-rust-wash.png,#FB5C1D,,weathering,true,2026-06-15T13:49:59+00:00
0e4196b1-8228-4b3a-a5c0-2a8f01d78d09,Vallejo,Mecha Weathering,Light Grey Wash,69.515,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-515_light-grey-wash.png,#C6C6C6,,weathering,true,2026-06-15T13:49:59+00:00
88efafb7-427e-479a-9e5f-b0ab94c6991f,Vallejo,Mecha Weathering,Black Wash,69.518,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-518_black-wash.png,#2C2E35,,weathering,true,2026-06-15T13:49:59+00:00
3d95e7e1-6665-4aa6-81e1-04bb7f6d9b8e,Vallejo,Mecha Color,Titan Blue,69.013,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-013_titan-blue.png,#254564,,acrylic,true,2026-06-15T13:49:59+00:00
d7e6dfb1-a53c-4b0a-8a3f-30749d140601,Vallejo,Mecha Color,Grey Green,69.014,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-014_grey-green.png,#598286,,acrylic,true,2026-06-15T13:49:59+00:00
9314198a-0ff9-40bb-9abe-f7084b414192,Vallejo,Mecha Color,Blue Grey,69.015,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-015_blue-grey.png,#6293A6,,acrylic,true,2026-06-15T13:49:59+00:00
94721569-5cbd-4f45-85cd-9dd5265883d2,Vallejo,Mecha Color,Light Blue,69.016,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-016_light-blue.png,#5792BF,,acrylic,true,2026-06-15T13:49:59+00:00
b578c652-40bd-4666-866e-3d59545601c9,Vallejo,Mecha Fluorescent,Yellow Fluorescent,69.054,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-fluorescent/69-054_yellow-fluorescent.png,#EEE662,fluorescent,acrylic,true,2026-06-15T13:49:59+00:00
7d6bd08c-31d2-4c7d-8df2-5f75100c7bd7,Vallejo,Mecha Fluorescent,Orange Fluorescent,69.055,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-fluorescent/69-055_orange-fluorescent.png,#FF6220,fluorescent,acrylic,true,2026-06-15T13:49:59+00:00
b355619d-603d-4e58-87de-3adf2a51ec14,Vallejo,Mecha Fluorescent,Magenta Fluorescent,69.056,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-fluorescent/69-056_magenta-fluorescent.png,#F951A7,fluorescent,acrylic,true,2026-06-15T13:49:59+00:00
6686ffa7-6231-4a86-8b5f-8b287a7f86a0,Vallejo,Mecha Fluorescent,Green Fluorescent,69.057,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-fluorescent/69-057_green-fluorescent.png,#96D06C,fluorescent,acrylic,true,2026-06-15T13:49:59+00:00
1d117f4f-c5ab-40fa-92ba-ca2817d3b667,Vallejo,Mecha Weathering,Oiled Earth Wash,69.521,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-521_oiled-earth-wash.png,#6B5446,,weathering,true,2026-06-15T13:49:59+00:00
1aabc3e5-adca-4c26-a7d1-18e6e50ddb30,Vallejo,Mecha Weathering,Desert Dust Wash,69.522,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-522_desert-dust-wash.png,#DCB77B,,weathering,true,2026-06-15T13:49:59+00:00
818142e6-1b0d-4b5d-8221-85df173e8093,Vallejo,Mecha Weathering,Oil Stains (Gloss),69.813,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-813_oil-stains-gloss.png,#6C4D1D,gloss,weathering,true,2026-06-15T13:49:59+00:00
66d3fb01-2974-4376-a423-4228c1a781e7,Vallejo,Mecha Weathering,Fuel Stains (Gloss),69.814,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-814_fuel-stains-gloss.png,#A05E20,gloss,weathering,true,2026-06-15T13:49:59+00:00
f93c34b4-0629-4d4a-8e71-ee28ed5feb4c,Vallejo,Mecha Color,Sky Blue,69.017,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-017_sky-blue.png,#60CEEC,,acrylic,true,2026-06-15T13:49:59+00:00
43769e08-0fa3-4352-9d3d-6e6444f14876,Vallejo,Mecha Color,Deep Blue,69.018,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-018_deep-blue.png,#29A2CC,,acrylic,true,2026-06-15T13:49:59+00:00
2b41d12e-fc91-4929-9ae5-ded33c0921e5,Vallejo,Mecha Color,Blue,69.019,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-019_blue.png,#1C558F,,acrylic,true,2026-06-15T13:49:59+00:00
e84ef568-b8c3-4e05-9f01-2c395c1d50a5,Vallejo,Mecha Color,Electric Blue,69.020,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-020_electric-blue.png,#1E5891,,acrylic,true,2026-06-15T13:49:59+00:00
ae127e76-ad47-4f82-bf15-4da77c85cb85,Vallejo,Mecha Weathering,Petrol Spills (Gloss),69.817,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-817_petrol-spills-gloss.png,#12171B,gloss,weathering,true,2026-06-15T13:49:59+00:00
8e170e10-73e9-4878-8d69-e115df7fa84a,Vallejo,Mecha Weathering,Brown Eng. Soot (Matt),69.818,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-818_brown-eng-soot-matt.png,#562D1C,matte,weathering,true,2026-06-15T13:49:59+00:00
4046d8fd-88d8-49cd-a06f-8cf124ee99f6,Vallejo,Mecha Weathering,Rust Texture (Matt),69.821,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-weathering/69-821_rust-texture-matt.png,#612B27,matte,weathering,true,2026-06-15T13:49:59+00:00
003a902b-2d29-4e14-80ea-ca4e73764eaf,Vallejo,Mecha Color,Dark Blue,69.021,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-021_dark-blue.png,#2F5B76,,acrylic,true,2026-06-15T13:49:59+00:00
bd8d8ab5-f8da-48a6-b1ac-58be47fedc5a,Vallejo,Mecha Color,Titan Dark Blue,69.022,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-022_titan-dark-blue.png,#324248,,acrylic,true,2026-06-15T13:49:59+00:00
92dadf45-7230-459f-8d82-791055f2b5db,Vallejo,Mecha Color,Turquoise,69.023,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-023_turquoise.png,#22B1A9,,acrylic,true,2026-06-15T13:49:59+00:00
bd68dbda-a29b-4aee-ae0c-cceee93c62d1,Vallejo,Mecha Color,Stone Grey,69.024,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-024_stone-grey.png,#8DAEAB,,acrylic,true,2026-06-15T13:49:59+00:00
06380502-bf6b-4130-9794-e9b678b08232,Vallejo,Mecha Metallic,Gunmetal,69.058,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-058_gunmetal.png,#5D6F73,,acrylic,true,2026-06-15T13:49:59+00:00
e2127dda-d043-4add-a272-817520ac3ed8,Vallejo,Mecha Metallic,Gold,69.059,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-059_gold.png,#B19560,,acrylic,true,2026-06-15T13:49:59+00:00
79382d57-9214-4b20-bbd5-a94583db78a0,Vallejo,Mecha Metallic,Old Gold,69.060,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-060_old-gold.png,#8D764F,,acrylic,true,2026-06-15T13:49:59+00:00
87c5ffc9-1412-4ee6-a9e3-a2c56e82ca01,Vallejo,Mecha Metallic,Copper,69.061,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-061_copper.png,#98604F,,acrylic,true,2026-06-15T13:49:59+00:00
5b8a8b38-c463-42ab-ba38-7da801ffb8db,Vallejo,Mecha Color,Light Green,69.025,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-025_light-green.png,#BACDBC,,acrylic,true,2026-06-15T13:49:59+00:00
b49605e0-a1f1-4796-a4ed-edf300ed94e1,Vallejo,Mecha Color,Green,69.026,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-026_green.png,#849C84,,acrylic,true,2026-06-15T13:49:59+00:00
f6fcc0f0-f0d3-4185-aaff-f28dc166c125,Vallejo,Mecha Color,Green Blue,69.027,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-027_green-blue.png,#77A17D,,acrylic,true,2026-06-15T13:49:59+00:00
e8f90776-5373-49bf-8b91-6537c84cbf46,Vallejo,Mecha Color,Olive Green,69.028,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-028_olive-green.png,#546949,,acrylic,true,2026-06-15T13:49:59+00:00
5be188f3-1630-403d-9622-0fffce51b75e,Vallejo,Mecha Metallic,Bronze,69.062,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-062_bronze.png,#716441,,acrylic,true,2026-06-15T13:49:59+00:00
96a83221-85ec-475f-8972-772b87a701b5,Vallejo,Mecha Metallic,Steel,69.063,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-063_steel.png,#7C8789,,acrylic,true,2026-06-15T13:49:59+00:00
1036dd36-f2e9-40c2-803c-8247a2527e9f,Vallejo,Mecha Metallic,Light Steel,69.064,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-064_light-steel.png,#95A7AA,,acrylic,true,2026-06-15T13:49:59+00:00
773f12ba-21d0-4d53-91e7-308a5d15dd08,Vallejo,Mecha Metallic,Dark Steel,69.065,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-065_dark-steel.png,#626C6D,,acrylic,true,2026-06-15T13:49:59+00:00
1f7597e9-87ad-4da6-a5cd-d960293f3937,Vallejo,Mecha Auxiliaries,Mecha Gloss Varnish,69.701,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-auxiliaries/69-701_mecha-gloss-varnish.png,#FFFFFF,gloss,varnish,true,2026-06-15T13:49:59+00:00
945f281c-0a9b-4576-84f4-a83a4cc4284d,Vallejo,Mecha Auxiliaries,Mecha Matt Varnish,69.702,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-auxiliaries/69-702_mecha-matt-varnish.png,#FFFFFF,matte,varnish,true,2026-06-15T13:49:59+00:00
0579b36b-ae84-4801-a7bc-ba268b9f9f31,Vallejo,Mecha Auxiliaries,Mecha Satin Varnish,69.703,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-auxiliaries/69-703_mecha-satin-varnish.png,#FFFFFF,satin,varnish,true,2026-06-15T13:49:59+00:00
04bea378-2f02-46ab-87cd-61cdc2e1c314,Vallejo,Mecha Auxiliaries,Airbrush Thinner,71.261,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-auxiliaries/71-261_airbrush-thinner.png,#FFFFFF,,auxiliary,true,2026-06-15T13:49:59+00:00
114d3ec4-b216-48ec-b8a7-c3d98070f8ca,Vallejo,Mecha Color,Deep Green,69.029,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-029_deep-green.png,#6D856F,,acrylic,true,2026-06-15T13:49:59+00:00
88748639-8ee0-4b24-a1bd-50ce5e41bfb9,Vallejo,Mecha Color,Dark Green,69.030,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-030_dark-green.png,#465247,,acrylic,true,2026-06-15T13:49:59+00:00
27543dfb-4035-48e8-99a1-280dc7584eac,Vallejo,Mecha Color,Grey Sand,69.031,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-031_grey-sand.png,#94927D,,acrylic,true,2026-06-15T13:49:59+00:00
e0e01c97-55cd-44a2-ba85-9ac371a83341,Vallejo,Mecha Color,Yellow Ochre,69.032,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-032_yellow-ochre.png,#E58F3C,,acrylic,true,2026-06-15T13:49:59+00:00
ced9cdcc-36cf-4ea1-9ffe-89f6c34eda68,Vallejo,Mecha Metallic,Metallic Red,69.066,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-066_metallic-red.png,#BA566A,,acrylic,true,2026-06-15T13:49:59+00:00
14f8e66b-8455-4fba-8e60-e02372fae233,Vallejo,Mecha Metallic,Metallic Blue,69.067,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-067_metallic-blue.png,#356687,,acrylic,true,2026-06-15T13:49:59+00:00
665c48e3-2621-4439-9600-fc8aa6f9a7e0,Vallejo,Mecha Metallic,Metallic Green,69.068,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-metallic/69-068_metallic-green.png,#51B68E,,acrylic,true,2026-06-15T13:49:59+00:00
b82db17b-8913-471f-bd82-2fd8be8ad342,Vallejo,Mecha Auxiliaries,Flow Improver,71.262,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-auxiliaries/71-262_flow-improver.png,#FFFFFF,,auxiliary,true,2026-06-15T13:49:59+00:00
460e62ea-c1ea-45e6-9847-dde067266393,Vallejo,Mecha Auxiliaries,Decal Softener,73.212,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-auxiliaries/73-212_decal-softener.png,#FFFFFF,,auxiliary,true,2026-06-15T13:49:59+00:00
5ea9f3de-47a4-41fe-8cfe-8dd5ccb37d1f,Vallejo,Mecha Auxiliaries,Chipping Medium,73.214,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-auxiliaries/73-214_chipping-medium.png,#FFFFFF,,auxiliary,true,2026-06-15T13:49:59+00:00
